-3.14,NaN
-3.04,-9.621069631326092
-2.94,-4.910734812108025
-2.84,-3.3153409647799146
-2.74,-2.518616041478075
-2.64,-2.044709714326437
-2.54,-1.7332223939979803
-2.44,-1.553276375586678
-2.34,-1.396156502212304
-2.24,-1.2798697768464429
-2.14,-1.192874029432815
-2.04,-1.127986156911804
-1.94,-1.0806153739320128
-1.84,-1.0478299860695817
-1.74,-1.0130088560015074
-1.64,-1.0004480004190617
-1.54,NaN
-1.44,-1.0050385327177969
-1.34,-1.022268417272584
-1.24,-1.050294558621583
-1.14,-1.090418989950203
-1.04,-1.1446322527660937
-0.94,-1.2409344567495944
-0.84,-1.347102354556591
-0.74,-1.489902624910982
-0.64,-1.6862392903164667
-0.54,-1.9662843605216949
-0.45,-2.3377854421044044
-0.35,-3.000298113815748
-0.25,-4.0181465307943265
-0.15,-6.604419729938632
-0.05,NaN
0.5,2.0869565217391304
0.6,1.773049645390071
0.7,1.5556131708581802
0.8,1.3992537313432836
0.9,1.276453297924519
1.0,1.188118811881188
1.1,1.121594803127866
1.2,1.0721147248524772
1.3,1.0365117303328162
1.4,1.0126732683962225
1.5,NaN
1.6,NaN
1.7,1.0087290947227445
1.8,1.0274147363774728
1.9,1.0577092890942728
2.0,1.1013986013986015
