-3.14,-1.0
-3.04,-1.0054457746694256
-2.94,-1.0214016638710917
-2.84,-1.0488494722444135
-2.74,-1.0895622162596599
-2.64,-1.1464652547195657
-2.54,-1.2243312825282264
-2.44,-1.3068590815092118
-2.34,-1.4329898655596593
-2.24,-1.6022591567261488
-2.14,-1.8342176347254586
-2.04,-2.161413558001789
-1.94,-2.6385559270812307
-1.84,-3.3480639634458007
-1.74,-6.259949736939609
-1.64,NaN
-1.54,NaN
-1.44,9.999293352010891
-1.34,4.817268670126508
-1.24,3.270713363133747
-1.14,2.508111904939494
-1.04,2.0552137042898897
-0.94,1.6888256226033036
-0.84,1.49247065514054
-0.74,1.3489995989570023
-0.64,1.2419641675202304
-0.54,1.161415074700187
-0.45,1.1063236819339277
-0.35,1.0606469990949754
-0.25,1.0324854505899654
-0.15,1.0116640083243376
-0.05,1.0
0.5,1.1393103918660992
0.6,1.2109839327814569
0.7,1.3054726768023202
0.8,1.429663706908053
0.9,1.6090319566349855
1.0,1.851860672273103
1.1,2.208245021171047
1.2,2.77346306703578
1.3,3.8011460430402013
1.4,6.340717298074246
1.5,NaN
1.6,NaN
1.7,-7.617794612560487
1.8,-4.3579521171945395
1.9,-3.069385571163526
2.0,-2.3860213139685134
